title,date,sum
21项国奖 商学院学子在第十三届POCIB全国外贸从业能力大赛（秋季赛）中斩获佳绩,日期：2023-12-08,6
传承药膳文化 助力健康崇左|崇左市第二届中药壮瑶药药膳大赛在我校成功举办,日期：2023-12-06,39
马院有约 马上见面——马克思主义学院开展专任教师“学思想 强党性 重实践 建新功”主题教育与素质拓展活动,日期：2023-12-05,62
知艾防艾，我们在行动——我校学工部（处）团委组织开展艾滋病日校园宣传有奖竞答活动,日期：2023-12-02,82
自治区教育厅工作组到我校开展2023年广西1+X证书制度试点抽查监测,日期：2023-12-01,117
我校开展党建业务培训班,日期：2023-11-30,76
技能成才 技能报国|信息工程学院学子荣获国赛二等奖,日期：2023-11-30,99
喜报 商学院学子在第九届 OCALE 全国跨境电商创新创业能力大赛中荣获6项团体奖,日期：2023-11-30,118
喜报 教育学院学子和教师双双获奖,日期：2023-11-30,72
全国复赛二等奖 商学院学子斩获2023一带一路暨金砖国家技能发展与技术创新大赛跨境电子商务技能及数据分析赛项的10项团体奖项,日期：2023-11-28,131
